mid_price,spread,spread_percent,buy_pressure,sell_pressure,net_pressure,pressure_ratio,total_pressure,bid_price_norm_1,bid_volume_1,ask_price_norm_1,ask_volume_1,bid_price_norm_2,bid_volume_2,ask_price_norm_2,ask_volume_2,bid_price_norm_3,bid_volume_3,ask_price_norm_3,ask_volume_3,bid_price_norm_4,bid_volume_4,ask_price_norm_4,ask_volume_4,bid_price_norm_5,bid_volume_5,ask_price_norm_5,ask_volume_5,bid_price_norm_6,bid_volume_6,ask_price_norm_6,ask_volume_6,bid_price_norm_7,bid_volume_7,ask_price_norm_7,ask_volume_7,bid_price_norm_8,bid_volume_8,ask_price_norm_8,ask_volume_8,bid_price_norm_9,bid_volume_9,ask_price_norm_9,ask_volume_9,bid_price_norm_10,bid_volume_10,ask_price_norm_10,ask_volume_10,bid_price_norm_level_25,bid_volume_level_25,ask_price_norm_level_25,ask_volume_level_25,bid_price_norm_level_50,bid_volume_level_50,ask_price_norm_level_50,ask_volume_level_50,bid_price_norm_level_75,bid_volume_level_75,ask_price_norm_level_75,ask_volume_level_75,bid_price_norm_level_100,bid_volume_level_100,ask_price_norm_level_100,ask_volume_level_100,total_bid_volume,total_ask_volume,volume_imbalance,bid_price_mean,ask_price_mean,bid_volume_mean,ask_volume_mean,bid_price_std,ask_price_std,bid_volume_std,ask_volume_std,bid_volume_concentration,ask_volume_concentration,bid_price_q25,bid_price_q75,ask_price_q25,ask_price_q75,bid_volume_q25,bid_volume_q75,ask_volume_q25,ask_volume_q75,volume_ratio_top10,volume_ratio_top25,volume_ratio_top50,timestamp,symbol,future_mid_price,target_updown,bid_wall_level,ask_wall_level,price_change_1sec,price_change_5sec,price_change_30sec,price_volatility_30sec,spread_change_1sec,spread_change_5sec,spread_volatility_30sec,volume_imbalance_change_1sec,volume_imbalance_change_5sec,volume_imbalance_volatility_30sec,buy_pressure_change_1sec,sell_pressure_change_1sec,net_pressure_change_1sec,buy_pressure_volatility_30sec,sell_pressure_volatility_30sec,net_pressure_volatility_30sec
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,,,,,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,,,,,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,,,,,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,,,,,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,,,,,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,2.1747,0.0,10.0,1.0,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,,,,,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,2.1747,0.0,10.0,1.0,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,,,,,,,,,,,,,,,,,,,,
2.1747,-0.0060000000000002,-0.2759001241550663,41955.43160427124,68627.64840592699,-26672.216801655748,0.6113488160938906,110583.08001019825,0.0013795006207753,5149.9,-0.0013795006207753,23678.5,0.0013335172667493,7585.7,-0.0013335172667493,2720.0,0.0012875339127236,7932.2,-0.0012875339127236,8227.1,0.0012415505586977,7711.1,-0.0012415505586977,9824.6,0.0011955672046717,2392.4,-0.0011955672046719,8246.2,0.001149583850646,6018.9,-0.001149583850646,15854.5,0.0011036004966201,2090.8,-0.0011036004966203,7252.5,0.0010576171425943,4120.7,-0.0010576171425943,8048.0,0.0010116337885684,7675.4,-0.0010116337885686,13036.8,0.0009656504345426,23876.2,-0.0009656504345426,9760.4,-0.0005058168942843,7551.8,0.0007357336644134,4056.2,-0.0016554007449303,16573.8,0.0018853175150594,5972.2,-0.0028049845955763,2169.5,0.0030349013657054,9130.9,-0.0090587207430911,2853.5,0.0,0.0,899973.3999999998,987080.0000000003,-0.0461601139639188,2.17073,2.178529591836735,8999.734,10072.244897959185,0.0043782987563664,0.0032347667860192,9950.080453013636,11020.248201713604,0.0828394483659183,0.1080445353973335,2.168575,2.173525,2.176325,2.181175,3024.875,11529.425,2816.025,12675.525,0.6990555900405632,0.6040074381076949,0.7515457348953054,2025-06-17 20:53:32.954235+00:00,XRPUSDT,2.1747,0.0,10.0,1.0,,,,,,,,,,,,,,,,
